"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 19:58:54 BRT 2020","20/12/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 19:59:06 BRT 2020","20/12/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 19:59:28 BRT 2020","20/12/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 20:02:43 BRT 2020","20/12/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 20:03:29 BRT 2020","20/12/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 20:03:53 BRT 2020","20/12/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 20:15:22 BRT 2020","20/12/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic","Thu Sep 10 20:23:55 BRT 2020","20/12/2025","78.65","50.0","2.75"
